Source,Destination,Protocol,Length,Type,Duration
41512,8000,TCP,52,out,0.000057
8000,41512,TCP,1400,in,0.012069
8000,41512,TCP,1400,in,0.000077
8000,41512,TCP,1400,in,0.000262
8000,41512,TCP,105,in,0.000009
41512,8000,TCP,52,out,0.00207
41512,8000,TCP,52,out,0.000058
8000,41512,TCP,1400,in,0.013578
8000,41512,TCP,1400,in,0.000059
8000,41512,TCP,1400,in,0.000267
8000,41512,TCP,105,in,0.000009
41512,8000,TCP,52,out,0.00271
8000,41512,TCP,1400,in,0.012301
8000,41512,TCP,1400,in,0.000058
8000,41512,TCP,1400,in,0.000268
8000,41512,TCP,105,in,0.000009
41512,8000,TCP,52,out,0.002103
41512,8000,TCP,52,out,0.000057
8000,41512,TCP,1400,in,0.013073
8000,41512,TCP,1400,in,0.000058
8000,41512,TCP,1400,in,0.000268
8000,41512,TCP,105,in,0.000009
41512,8000,TCP,52,out,0.002109
41512,8000,TCP,52,out,0.000057
8000,41512,TCP,1400,in,0.013385
8000,41512,TCP,1400,in,0.000059
8000,41512,TCP,1400,in,0.000229
8000,41512,TCP,105,in,0.000008
41512,8000,TCP,52,out,0.002379
41512,8000,TCP,52,out,0.000576
8000,41512,TCP,1400,in,0.014571
8000,41512,TCP,1400,in,0.000059
8000,41512,TCP,1400,in,0.000272
8000,41512,TCP,105,in,0.000009
41512,8000,TCP,52,out,0.002152
41512,8000,TCP,52,out,0.000514
8000,41512,TCP,1400,in,0.010573
8000,41512,TCP,1400,in,0.000043
8000,41512,TCP,1400,in,0.000248
8000,41512,TCP,105,in,0.000009
41512,8000,TCP,52,out,0.002356
41512,8000,TCP,52,out,0.000071
8000,41512,TCP,1400,in,0.013213
8000,41512,TCP,1400,in,0.000064
8000,41512,TCP,1400,in,0.000228
8000,41512,TCP,105,in,0.000007
41512,8000,TCP,52,out,0.002139
41512,8000,TCP,52,out,0.000052
8000,41512,TCP,1400,in,0.013103
8000,41512,TCP,1400,in,0.000031
8000,41512,TCP,1400,in,0.000222
8000,41512,TCP,105,in,0.000009
41512,8000,TCP,52,out,0.00239
41512,8000,TCP,52,out,0.000058
8000,41512,TCP,1400,in,0.012399
8000,41512,TCP,1400,in,0.000103
8000,41512,TCP,1400,in,0.000114
8000,41512,TCP,105,in,0.000004
41512,8000,TCP,52,out,0.003178
8000,41512,TCP,1400,in,0.012278
8000,41512,TCP,1400,in,0.000058
8000,41512,TCP,1400,in,0.000268
8000,41512,TCP,105,in,0.00001
41512,8000,TCP,52,out,0.002008
41512,8000,TCP,52,out,0.000058
8000,41512,TCP,1400,in,0.01313
8000,41512,TCP,1400,in,0.000035
8000,41512,TCP,1400,in,0.000261
41512,8000,TCP,52,out,0.002198
8000,41512,TCP,105,in,0.000689
41512,8000,TCP,52,out,0.001789
8000,41512,TCP,1400,in,0.013297
8000,41512,TCP,1400,in,0.000041
8000,41512,TCP,1400,in,0.000254
41512,8000,TCP,52,out,0.002281
8000,41512,TCP,105,in,0.000682
41512,8000,TCP,52,out,0.001797
8000,41512,TCP,1400,in,0.007878
8000,41512,TCP,1400,in,0.000108
8000,41512,TCP,1400,in,0.000188
41512,8000,TCP,52,out,0.002592
8000,41512,TCP,105,in,0.000708
41512,8000,TCP,52,out,0.001695
8000,41512,TCP,1400,in,0.010693
8000,41512,TCP,1400,in,0.000042
8000,41512,TCP,1400,in,0.000192
41512,8000,TCP,52,out,0.002398
8000,41512,TCP,105,in,0.000752
41512,8000,TCP,52,out,0.001817
8000,41512,TCP,1400,in,0.010415
8000,41512,TCP,1400,in,0.000036
8000,41512,TCP,1400,in,0.00023
41512,8000,TCP,52,out,0.002378
8000,41512,TCP,105,in,0.000723
41512,8000,TCP,52,out,0.001984
8000,41512,TCP,1400,in,0.01118
8000,41512,TCP,1400,in,0.000042
8000,41512,TCP,1400,in,0.000256
41512,8000,TCP,52,out,0.002796
8000,41512,TCP,105,in,0.000812
41512,8000,TCP,52,out,0.002597
8000,41512,TCP,1400,in,0.008159
8000,41512,TCP,1400,in,0.000042
8000,41512,TCP,1400,in,0.000261
41512,8000,TCP,52,out,0.002551
8000,41512,TCP,105,in,0.000856
41512,8000,TCP,52,out,0.002718
8000,41512,TCP,1400,in,0.009283
8000,41512,TCP,1400,in,0.000042
8000,41512,TCP,1400,in,0.00026
41512,8000,TCP,52,out,0.002788
8000,41512,TCP,105,in,0.000805
41512,8000,TCP,52,out,0.002632
8000,41512,TCP,1400,in,0.0127
8000,41512,TCP,1400,in,0.000035
8000,41512,TCP,1400,in,0.000257
41512,8000,TCP,52,out,0.002821
8000,41512,TCP,105,in,0.00083
41512,8000,TCP,52,out,0.002141
8000,41512,TCP,1400,in,0.00648
8000,41512,TCP,1400,in,0.000197
8000,41512,TCP,1400,in,0.000212
41512,8000,TCP,52,out,0.002481
8000,41512,TCP,105,in,0.000748
41512,8000,TCP,52,out,0.002041
8000,41512,TCP,1400,in,0.009811
8000,41512,TCP,1400,in,0.00005
8000,41512,TCP,1400,in,0.000186
41512,8000,TCP,52,out,0.002825
8000,41512,TCP,105,in,0.000949
41512,8000,TCP,52,out,0.002042
8000,41512,TCP,1400,in,0.009738
8000,41512,TCP,1400,in,0.000078
8000,41512,TCP,1400,in,0.000254
41512,8000,TCP,52,out,0.00249
8000,41512,TCP,105,in,0.000833
41512,8000,TCP,52,out,0.002228
8000,41512,TCP,1400,in,0.00966
8000,41512,TCP,1400,in,0.000047
8000,41512,TCP,1400,in,0.000255
41512,8000,TCP,52,out,0.002512
8000,41512,TCP,105,in,0.000819
41512,8000,TCP,52,out,0.002531
8000,41512,TCP,1400,in,0.00956
8000,41512,TCP,1400,in,0.00004
8000,41512,TCP,1400,in,0.000188
41512,8000,TCP,52,out,0.003209
8000,41512,TCP,105,in,0.000724
41512,8000,TCP,52,out,0.002239
8000,41512,TCP,1400,in,0.009588
8000,41512,TCP,1400,in,0.000033
8000,41512,TCP,1400,in,0.000183
41512,8000,TCP,52,out,0.0032
8000,41512,TCP,105,in,0.002689
41512,8000,TCP,52,out,0.003854
8000,41512,TCP,1400,in,0.004529
8000,41512,TCP,1400,in,0.000042
8000,41512,TCP,1400,in,0.000261
41512,8000,TCP,52,out,0.003411
8000,41512,TCP,105,in,0.002988
41512,8000,TCP,52,out,0.003744
8000,41512,TCP,1400,in,0.004907
8000,41512,TCP,1400,in,0.000047
8000,41512,TCP,1400,in,0.000261
41512,8000,TCP,52,out,0.001463
8000,41512,TCP,105,in,0.000591
41512,8000,TCP,52,out,0.001416
8000,41512,TCP,1400,in,0.012158
8000,41512,TCP,1400,in,0.00004
8000,41512,TCP,1400,in,0.000241
41512,8000,TCP,52,out,0.001756
8000,41512,TCP,105,in,0.000563
41512,8000,TCP,52,out,0.001308
8000,41512,TCP,1400,in,0.011296
8000,41512,TCP,1400,in,0.000048
8000,41512,TCP,1400,in,0.000242
41512,8000,TCP,52,out,0.001607
8000,41512,TCP,105,in,0.000594
41512,8000,TCP,52,out,0.001477
8000,41512,TCP,1400,in,0.01165
8000,41512,TCP,1400,in,0.000049
8000,41512,TCP,1400,in,0.000255
41512,8000,TCP,52,out,0.002017
8000,41512,TCP,105,in,0.000578
41512,8000,TCP,52,out,0.001443
8000,41512,TCP,1400,in,0.0112
8000,41512,TCP,1400,in,0.000037
8000,41512,TCP,1400,in,0.000244
41512,8000,TCP,52,out,0.001573
8000,41512,TCP,105,in,0.000568
41512,8000,TCP,52,out,0.001516
8000,41512,TCP,1400,in,0.011738
8000,41512,TCP,1400,in,0.000049
8000,41512,TCP,1400,in,0.000245
41512,8000,TCP,52,out,0.001637
8000,41512,TCP,105,in,0.0006
41512,8000,TCP,52,out,0.001533
8000,41512,TCP,1400,in,0.011854
8000,41512,TCP,1400,in,0.000055
8000,41512,TCP,1400,in,0.000252
41512,8000,TCP,52,out,0.001695
8000,41512,TCP,105,in,0.000562
41512,8000,TCP,52,out,0.001209
8000,41512,TCP,1400,in,0.011897
8000,41512,TCP,1400,in,0.00004
8000,41512,TCP,1400,in,0.000238
41512,8000,TCP,52,out,0.001554
8000,41512,TCP,105,in,0.0007
41512,8000,TCP,52,out,0.001167
8000,41512,TCP,1400,in,0.011782
8000,41512,TCP,1400,in,0.000059
8000,41512,TCP,1400,in,0.000226
41512,8000,TCP,52,out,0.0015
8000,41512,TCP,105,in,0.000642
41512,8000,TCP,52,out,0.001298
8000,41512,TCP,1400,in,0.012451
8000,41512,TCP,1400,in,0.000037
8000,41512,TCP,1400,in,0.000234
41512,8000,TCP,52,out,0.00161
8000,41512,TCP,105,in,0.000545
41512,8000,TCP,52,out,0.001215
8000,41512,TCP,1400,in,0.011723
8000,41512,TCP,1400,in,0.000037
8000,41512,TCP,1400,in,0.000246
41512,8000,TCP,52,out,0.001486
8000,41512,TCP,105,in,0.000494
41512,8000,TCP,52,out,0.001315
8000,41512,TCP,1400,in,0.012755
8000,41512,TCP,1400,in,0.000048
8000,41512,TCP,1400,in,0.000238
41512,8000,TCP,52,out,0.001591
8000,41512,TCP,105,in,0.000598
41512,8000,TCP,52,out,0.001637
8000,41512,TCP,1400,in,0.01093
8000,41512,TCP,1400,in,0.000039
8000,41512,TCP,1400,in,0.000245
41512,8000,TCP,52,out,0.001625
8000,41512,TCP,105,in,0.000525
41512,8000,TCP,52,out,0.00129
8000,41512,TCP,1400,in,0.011392
8000,41512,TCP,1400,in,0.000046
8000,41512,TCP,1400,in,0.00028
41512,8000,TCP,52,out,0.001395
8000,41512,TCP,105,in,0.000578
41512,8000,TCP,52,out,0.001468
8000,41512,TCP,1400,in,0.012484
8000,41512,TCP,1400,in,0.000038
8000,41512,TCP,1400,in,0.000183
41512,8000,TCP,52,out,0.001716
8000,41512,TCP,105,in,0.000663
41512,8000,TCP,52,out,0.001427
8000,41512,TCP,1400,in,0.011004
8000,41512,TCP,1400,in,0.000036
8000,41512,TCP,1400,in,0.000244
41512,8000,TCP,52,out,0.002015
8000,41512,TCP,105,in,0.000562
41512,8000,TCP,52,out,0.001466
8000,41512,TCP,1400,in,0.011474
8000,41512,TCP,1400,in,0.000035
8000,41512,TCP,1400,in,0.000183
41512,8000,TCP,52,out,0.00174
8000,41512,TCP,105,in,0.000605
41512,8000,TCP,52,out,0.001482
8000,41512,TCP,1400,in,0.012202
8000,41512,TCP,1400,in,0.000037
8000,41512,TCP,1400,in,0.000263
41512,8000,TCP,52,out,0.001506
8000,41512,TCP,105,in,0.000619
41512,8000,TCP,52,out,0.001308
8000,41512,TCP,1400,in,0.01141
8000,41512,TCP,1400,in,0.000212
8000,41512,TCP,1400,in,0.000007
41512,8000,TCP,52,out,0.001777
8000,41512,TCP,105,in,0.000593
41512,8000,TCP,52,out,0.001269
8000,41512,TCP,1400,in,0.011829
8000,41512,TCP,1400,in,0.000041
8000,41512,TCP,1400,in,0.000261
41512,8000,TCP,52,out,0.001628
8000,41512,TCP,105,in,0.00052
41512,8000,TCP,52,out,0.00136
8000,41512,TCP,1400,in,0.012402
8000,41512,TCP,663,in,0.000013
41512,8000,TCP,52,out,0.002352
8000,41512,TCP,52,in,0.116827
41512,8000,TCP,52,out,0.041085
8000,41512,TCP,114,in,0.995128
41512,8000,TCP,52,out,0.002872
41512,8000,TCP,52,out,7.858931
8000,41512,TCP,52,in,0.000562
8000,41512,TCP,171,in,5.734794
41512,8000,TCP,52,out,0.002456
41512,8000,TCP,350,out,0.084355
8000,41512,TCP,52,in,0.205273
8000,41512,TCP,114,in,1.141455
41512,8000,TCP,52,out,0.002645
8000,41512,TCP,114,in,15.013206
41512,8000,TCP,52,out,0.00314
41512,8000,TCP,232,out,0.538607
41512,8000,ICMP,84,out,0.007136
8000,41512,TCP,52,in,0.200732
8000,41512,TCP,114,in,14.280805
41512,8000,TCP,52,out,0.001241
8000,41512,TCP,114,in,15.031103
41512,8000,TCP,52,out,0.002372
8000,41512,TCP,114,in,15.028268
41512,8000,TCP,52,out,0.002312
41512,8000,TCP,232,out,0.463429
41512,8000,ICMP,84,out,0.012038
8000,41512,TCP,52,in,0.193855
8000,41512,TCP,114,in,14.359877
41512,8000,TCP,52,out,0.002289
8000,41512,TCP,114,in,15.029153
41512,8000,TCP,52,out,0.00259
8000,41512,TCP,114,in,15.028244
41512,8000,TCP,52,out,0.001593
41512,8000,TCP,232,out,0.411408
41512,8000,ICMP,84,out,0.002638
8000,41512,TCP,52,in,0.208848
8000,41512,TCP,114,in,14.3912
41512,8000,TCP,52,out,0.002369
8000,41512,TCP,114,in,15.013351
41512,8000,TCP,52,out,0.002116
8000,41512,TCP,114,in,15.02897
41512,8000,TCP,52,out,0.002203
41512,8000,TCP,232,out,0.363274
41512,8000,ICMP,84,out,0.002553
8000,41512,TCP,52,in,0.210235
8000,41512,TCP,114,in,14.452998
41512,8000,TCP,52,out,0.002581
8000,41512,TCP,114,in,15.028362
41512,8000,TCP,52,out,0.001316
8000,41512,TCP,171,in,8.852365
41512,8000,TCP,52,out,0.001924
41512,8000,TCP,350,out,0.086953
8000,41512,TCP,52,in,0.212978
8000,41512,TCP,114,in,5.876082
41512,8000,TCP,52,out,0.002405
41512,8000,TCP,232,out,0.286246
41512,8000,ICMP,84,out,0.011944
8000,41512,TCP,52,in,0.198635
8000,41512,TCP,114,in,14.532678
41512,8000,TCP,52,out,0.002506
8000,41512,TCP,114,in,15.027997
41512,8000,TCP,52,out,0.001838
8000,41512,TCP,114,in,15.029058
41512,8000,TCP,52,out,0.002476
41512,8000,TCP,232,out,0.209254
41512,8000,ICMP,84,out,0.010764
8000,41512,TCP,52,in,0.199446
8000,41512,TCP,114,in,14.609732
41512,8000,TCP,52,out,0.002642
8000,41512,TCP,114,in,15.02843
41512,8000,TCP,52,out,0.002227
8000,41512,TCP,114,in,15.029048
41512,8000,TCP,52,out,0.002808
41512,8000,TCP,232,out,0.126256
41512,8000,ICMP,84,out,0.002978
8000,41512,TCP,52,in,0.211115
8000,41512,TCP,114,in,14.688298
41512,8000,TCP,52,out,0.00151
8000,41512,TCP,114,in,15.029496
41512,8000,TCP,52,out,0.002511
8000,41512,TCP,114,in,15.028487
41512,8000,TCP,52,out,0.00197
41512,8000,TCP,232,out,0.049919
41512,8000,ICMP,84,out,0.012281
8000,41512,TCP,52,in,0.185779
8000,41512,TCP,114,in,14.780673
41512,8000,TCP,52,out,0.001158
8000,41512,TCP,114,in,15.031179
41512,8000,TCP,52,out,0.002187
8000,41512,TCP,171,in,5.789215
41512,8000,TCP,52,out,0.001791
41512,8000,TCP,350,out,0.089331
8000,41512,TCP,52,in,0.210877
41512,8000,TCP,232,out,8.907974
41512,8000,ICMP,84,out,0.002567
8000,41512,TCP,114,in,0.026658
41512,8000,TCP,52,out,0.001255
8000,41512,TCP,114,in,15.030387
41512,8000,TCP,52,out,0.002239
8000,41512,TCP,114,in,15.02884
41512,8000,TCP,52,out,0.00158
41512,8000,TCP,232,out,14.928014
41512,8000,ICMP,84,out,0.013078
8000,41512,TCP,114,in,0.088427
41512,8000,TCP,52,out,0.003119
8000,41512,TCP,114,in,15.028212
41512,8000,TCP,52,out,0.002011
8000,41512,TCP,114,in,15.028996
41512,8000,TCP,52,out,0.001262
41512,8000,TCP,232,out,14.910671
41512,8000,ICMP,84,out,0.014662
8000,41512,TCP,114,in,0.105839
41512,8000,TCP,52,out,0.00228
8000,41512,TCP,114,in,15.028432
41512,8000,TCP,52,out,0.00215
8000,41512,TCP,114,in,15.028087
41512,8000,TCP,52,out,0.001284
41512,8000,TCP,232,out,14.897524
41512,8000,ICMP,84,out,0.002571
8000,41512,TCP,114,in,0.130425
41512,8000,TCP,52,out,0.00123
8000,41512,TCP,114,in,15.029624
41512,8000,TCP,52,out,0.00127
8000,41512,TCP,114,in,15.030639
41512,8000,TCP,52,out,0.001502
41512,8000,TCP,232,out,14.823929
41512,8000,ICMP,84,out,0.011851
8000,41512,TCP,52,in,0.1937
8000,41512,TCP,114,in,0.000673
41512,8000,TCP,52,out,0.002103
8000,41512,TCP,114,in,15.028624
41512,8000,TCP,52,out,0.00225
8000,41512,TCP,114,in,15.028396
41512,8000,TCP,52,out,0.00123
41512,8000,TCP,232,out,14.744496
41512,8000,ICMP,84,out,0.011794
8000,41512,TCP,52,in,0.19588
8000,41512,TCP,114,in,0.078357
41512,8000,TCP,52,out,0.002281
8000,41512,TCP,114,in,15.028626
41512,8000,TCP,52,out,0.001307
8000,41512,TCP,114,in,15.030014
41512,8000,TCP,52,out,0.002634
8000,41512,TCP,171,in,0.292558
41512,8000,TCP,52,out,0.002147
41512,8000,TCP,350,out,0.080568
8000,41512,TCP,52,in,0.199961
41512,8000,TCP,232,out,14.087187
41512,8000,ICMP,84,out,0.002554
8000,41512,TCP,52,in,0.206897
8000,41512,TCP,114,in,0.156715
41512,8000,TCP,52,out,0.001246
8000,41512,TCP,114,in,15.030308
41512,8000,TCP,52,out,0.002252
8000,41512,TCP,114,in,15.028763
41512,8000,TCP,52,out,0.00121
41512,8000,TCP,232,out,14.601116
41512,8000,ICMP,84,out,0.011883
8000,41512,TCP,52,in,0.198208
8000,41512,TCP,114,in,0.219351
41512,8000,TCP,52,out,0.002591
8000,41512,TCP,114,in,15.028473
41512,8000,TCP,52,out,0.002154
8000,41512,TCP,114,in,15.02903
41512,8000,TCP,52,out,0.002819
41512,8000,TCP,232,out,14.521168
41512,8000,ICMP,84,out,0.002361
8000,41512,TCP,52,in,0.207814
8000,41512,TCP,114,in,0.296556
41512,8000,TCP,52,out,0.001192
8000,41512,TCP,114,in,15.030709
41512,8000,TCP,52,out,0.00224
8000,41512,TCP,114,in,15.029107
41512,8000,TCP,52,out,0.002041
8000,41512,TCP,216,in,3.245059
41512,8000,TCP,52,out,0.001318
41512,8000,TCP,60,out,0.053166
8000,41512,TCP,60,in,0.000656
41512,8000,TCP,52,out,0.001134
41512,8000,TCP,1401,out,0.034841
10.8.0.1,41512,ICMP,576,in,0.000042
41512,8000,TCP,1401,out,0.000027
10.8.0.1,41512,ICMP,576,in,0.000018
41512,8000,TCP,1401,out,0.000063
10.8.0.1,41512,ICMP,576,in,0.000015
41512,8000,TCP,1401,out,0.000336
10.8.0.1,41512,ICMP,576,in,0.000023
41512,8000,TCP,1401,out,0.000335
10.8.0.1,41512,ICMP,576,in,0.000022
41512,8000,TCP,1401,out,0.000429
10.8.0.1,41512,ICMP,576,in,0.000023
41512,8000,TCP,1401,out,0.000295
10.8.0.1,41512,ICMP,576,in,0.00002
41512,8000,TCP,1401,out,0.000315
10.8.0.1,41512,ICMP,576,in,0.000019
41512,8000,TCP,1401,out,0.000192
10.8.0.1,41512,ICMP,576,in,0.000019
41512,8000,TCP,1401,out,0.000435
10.8.0.1,41512,ICMP,576,in,0.000029
41512,8000,TCP,1400,out,0.000306
41512,8000,TCP,1400,out,0.000343
41512,8000,TCP,1400,out,0.000143
41512,8000,TCP,1400,out,0.000405
41512,8000,TCP,1400,out,0.000325
41512,8000,TCP,57,out,0.0001
8000,41512,TCP,52,in,0.000051
41512,8000,TCP,1400,out,0.000197
41512,8000,TCP,1400,out,0.000426
8000,41512,TCP,52,in,0.000279
41512,8000,TCP,1400,out,0.000131
41512,8000,TCP,1400,out,0.000341
8000,41512,TCP,52,in,0.000194
41512,8000,TCP,1400,out,0.000117
41512,8000,TCP,57,out,0.000114
41512,8000,TCP,1400,out,0.000302
8000,41512,TCP,52,in,0.000394
41512,8000,TCP,1400,out,0.000102
8000,41512,TCP,52,in,0.000153
41512,8000,TCP,1400,out,0.000135
41512,8000,TCP,1400,out,0.000384
8000,41512,TCP,52,in,0.000087
41512,8000,TCP,305,out,0.000044
8000,41512,TCP,52,in,0.000636
41512,8000,TCP,52,out,9.044506
8000,41512,TCP,52,in,0.000793
41512,8000,TCP,232,out,2.055673
41512,8000,ICMP,84,out,0.004038
8000,41512,TCP,52,in,0.204192
8000,41512,TCP,114,in,0.374816
8000,41512,TCP,114,in,0.000022
41512,8000,TCP,40,out,0.001295
41512,8000,TCP,52,out,0.000058
8000,41512,TCP,114,in,15.030141
41512,8000,TCP,52,out,0.002355
8000,41512,TCP,114,in,15.029755
41512,8000,TCP,52,out,0.001975
41512,8000,TCP,232,out,14.370907
41512,8000,ICMP,84,out,0.01289
8000,41512,TCP,52,in,0.191679
8000,41512,TCP,114,in,0.452785
41512,8000,TCP,52,out,0.001769
8000,41512,TCP,193,in,7.517146
41512,8000,TCP,52,out,0.001365
8000,41512,TCP,114,in,7.512122
41512,8000,TCP,52,out,0.002106
8000,41512,TCP,171,in,5.968049
41512,8000,TCP,52,out,0.002248
41512,8000,TCP,361,out,0.061311
8000,41512,TCP,52,in,0.215048
8000,41512,TCP,114,in,8.781242
41512,8000,TCP,52,out,0.12584
41512,8000,TCP,232,out,14.195677
41512,8000,ICMP,84,out,0.010702
8000,41512,TCP,52,in,0.19913
8000,41512,TCP,114,in,0.500459
41512,8000,TCP,52,out,0.002382
8000,41512,TCP,114,in,15.028453
41512,8000,TCP,52,out,0.001246
8000,41512,TCP,114,in,15.02997
41512,8000,TCP,52,out,0.001695
8000,41512,TCP,178,in,1.378092
41512,8000,TCP,52,out,0.002622
41512,8000,TCP,232,out,12.858314
41512,8000,ICMP,84,out,0.012057
8000,41512,TCP,52,in,0.200002
8000,41512,TCP,114,in,0.578822
41512,8000,TCP,52,out,0.002225
8000,41512,TCP,114,in,15.028598
41512,8000,TCP,52,out,0.001232
8000,41512,TCP,181,in,10.343838
41512,8000,TCP,52,out,0.002168
8000,41512,TCP,114,in,4.684142
41512,8000,TCP,52,out,0.002209
8000,41512,TCP,171,in,4.09602
41512,8000,TCP,52,out,0.001211
41512,8000,TCP,361,out,0.05717
8000,41512,TCP,52,in,0.202283
41512,8000,TCP,232,out,9.809849
41512,8000,ICMP,84,out,0.012556
8000,41512,TCP,52,in,0.19413
8000,41512,TCP,114,in,0.655849
41512,8000,TCP,52,out,0.002052
8000,41512,TCP,114,in,15.029088
41512,8000,TCP,52,out,0.001288
8000,41512,TCP,114,in,15.030158
41512,8000,TCP,52,out,0.002149
41512,8000,TCP,232,out,14.092389
41512,8000,ICMP,84,out,0.01101
8000,41512,TCP,52,in,0.191053
8000,41512,TCP,114,in,0.735236
41512,8000,TCP,52,out,0.00219
8000,41512,TCP,114,in,15.028964
41512,8000,TCP,52,out,0.002254
8000,41512,TCP,114,in,15.042426
41512,8000,TCP,52,out,0.002257
41512,8000,TCP,232,out,14.019331
41512,8000,ICMP,84,out,0.011049
8000,41512,TCP,52,in,0.187479
8000,41512,TCP,114,in,0.797583
41512,8000,TCP,52,out,0.002696
8000,41512,TCP,114,in,15.027947
41512,8000,TCP,52,out,0.001339
8000,41512,TCP,114,in,15.02965
41512,8000,TCP,52,out,0.001081
41512,8000,TCP,232,out,13.958567
41512,8000,ICMP,84,out,0.002499
8000,41512,TCP,52,in,0.209479
8000,41512,TCP,114,in,0.8595
41512,8000,TCP,52,out,0.001215
8000,41512,TCP,114,in,15.030038
41512,8000,TCP,52,out,0.00118
8000,41512,TCP,114,in,15.030549
41512,8000,TCP,52,out,0.001067
41512,8000,TCP,232,out,13.88416
41512,8000,ICMP,84,out,0.011466
8000,41512,TCP,52,in,0.197243
8000,41512,TCP,114,in,0.937215
41512,8000,TCP,52,out,0.002526
8000,41512,TCP,114,in,15.028974
41512,8000,TCP,52,out,0.002224
8000,41512,TCP,114,in,15.029556
41512,8000,TCP,52,out,0.002451
41512,8000,TCP,232,out,13.833545
41512,8000,ICMP,84,out,0.002624
8000,41512,TCP,52,in,0.207116
8000,41512,TCP,114,in,0.984244
41512,8000,TCP,52,out,0.001192
8000,41512,TCP,114,in,15.031337
41512,8000,TCP,52,out,0.002436
8000,41512,TCP,114,in,15.028121
41512,8000,TCP,52,out,0.002319
41512,8000,TCP,232,out,13.768874
41512,8000,ICMP,84,out,0.008589
8000,41512,TCP,52,in,0.189112
8000,41512,TCP,114,in,1.062653
41512,8000,TCP,52,out,0.001469
8000,41512,TCP,114,in,15.029434
41512,8000,TCP,52,out,0.001253
8000,41512,TCP,185,in,14.973082
41512,8000,TCP,52,out,0.001483
41512,8000,TCP,180,out,0.055602
8000,41512,TCP,114,in,0.000085
41512,8000,TCP,52,out,0.001285
8000,41512,TCP,52,in,0.216809
41512,8000,TCP,232,out,13.527204
41512,8000,ICMP,84,out,0.000721
8000,41512,TCP,52,in,0.206479
8000,41512,TCP,114,in,1.078645
41512,8000,TCP,52,out,0.002447
8000,41512,TCP,114,in,15.029075
41512,8000,TCP,52,out,0.002354
8000,41512,TCP,114,in,15.028188
41512,8000,TCP,52,out,0.001245
41512,8000,TCP,232,out,13.669194
41512,8000,ICMP,84,out,0.012022
8000,41512,TCP,52,in,0.19206
8000,41512,TCP,114,in,1.158002
41512,8000,TCP,52,out,0.002386
8000,41512,TCP,114,in,15.027707
41512,8000,TCP,52,out,0.002301
8000,41512,TCP,114,in,15.029102
41512,8000,TCP,52,out,0.002428
41512,8000,TCP,232,out,13.632109
41512,8000,ICMP,84,out,0.00695
8000,41512,TCP,52,in,0.201748
8000,41512,TCP,114,in,1.188254
41512,8000,TCP,52,out,0.002177
8000,41512,TCP,114,in,15.028844
41512,8000,TCP,52,out,0.001136
8000,41512,TCP,114,in,15.030279
41512,8000,TCP,52,out,0.002317
41512,8000,TCP,232,out,13.668621
41512,8000,ICMP,84,out,0.011094
8000,41512,TCP,52,in,0.192852
8000,41512,TCP,114,in,1.156861
41512,8000,TCP,52,out,0.002149
8000,41512,TCP,196,in,14.632461
41512,8000,TCP,52,out,0.002287
8000,41512,TCP,114,in,0.393378
41512,8000,TCP,52,out,0.00161
8000,41512,TCP,114,in,15.029739
41512,8000,TCP,52,out,0.001389
41512,8000,TCP,232,out,13.588971
41512,8000,ICMP,84,out,0.012465
8000,41512,TCP,52,in,0.194336
8000,41512,TCP,114,in,1.234799
41512,8000,TCP,52,out,0.002383
8000,41512,TCP,114,in,15.028581
41512,8000,TCP,52,out,0.002114
